CDMFT_iterations	CDMFT_method	D	D_ave	E0_1	E0_2	E_kin	GS_consistency	U	U_1_ave	convergence	dist_function	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version
3	Broyden	0	3.79967574e-06	-63.60881644	-123.4962963	6.657563499	YY	8	0.64580067	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.236074585	2.874843198	0.01988486118	0.05591646413	0.2117778637	-0.09622428193	1.465732176	3.423027873	0.1714450878	0.1002398001	0.5331200168	-3.456435556	1.829534189	3.468382923	0.8060778911	0.1361580995	0.8004729726	a248bdd	2x2_2C_8b_C2v_L	10.7	1.638314242	2	1.759393744	0.9999999997585356	0.9999999999999998	-1.061858906	0.1347063119	0.1008123234	-0.2656088937	0.184504755	-2.225950014	-1.560138573	0.8370062002	0.09314138368	-0.7400255953	0.01726437536	-0.00586455261	2.115949932	-3.318938878	-0.1022931725	1.321088802	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	-0.008005307516	0.02002016906	-0.09062429137	0.8415090424	0.09192272219	-0.74312694	-0.01600538813	0.003588288197	-0.1867645851	2.234051129	-1.567570589	0.8368992131	0.01973567142	0.1612192065	0.2473137583	-1.293847917	2024-09-19@21:24	2.148148148	-0.5686102975	1	-8.671768745e-16	-0.2881896837	0.3888888889	-9.931297497e-17	0.1118653433	v2.7.1	
18	Broyden	0	-1.016019769e-06	-63.14686844	-124.1362963	6.68482661	YY	8	0.6593497943	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.236855364	2.790000179	0.02236022381	-0.00042564419	0.06687207614	-0.03005336586	1.606472326	3.254982546	0.1709634392	0.02986948522	0.3931990093	-3.259008399	1.829325909	3.313866823	0.8260559214	0.05277141015	1.742459013	a248bdd	2x2_2C_8b_C2v_L	10.74	1.652851087	2	1.76084947	0.9999999997673383	1.0	-1.04923526	0.1431835573	0.01100347142	-0.0895829467	0.1639193008	-2.244849707	-1.519527767	0.7992771527	-0.002280893154	0.02606330996	-0.0002452857283	0.0003078677033	2.064391533	-3.33929356	0.001809132807	-0.03002990049	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	-0.0002472248087	0.0005474035776	0.1154582054	-0.9258669675	-0.001596134801	0.01819239103	0.0001398226895	-0.000242870537	-0.1638744292	2.244422699	-1.520247988	0.7984475765	-0.0003277396053	-0.002466836152	0.2062442725	-1.810847726	2024-09-19@21:52	2.148148148	-0.5662048088	1	-5.144708491e-16	-0.2863548524	0.3888888889	-1.59509e-16	0.1112421533	v2.7.1	
3	Broyden	0	-7.660385171e-06	-63.01508573	-123.6562963	6.639860714	YY	8	0.6534915386	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.235863658	2.909772458	0.02058034952	0.02120520252	0.7078716229	-0.03666512811	1.483655216	3.149703923	0.1828379143	0.03652906171	0.4743503367	-3.263767698	1.825159272	3.415346218	0.8123462284	0.1191880135	1.056210018	a248bdd	2x2_2C_8b_C2v_L	10.71	1.646605391	2	1.758361646	0.9999999996845104	0.9999999999999998	-1.069650169	0.1365357348	-0.1010769685	0.5289265945	0.1570735438	-2.183443114	-1.498689496	0.8411089163	-0.04746492761	0.5242331824	-0.002460073207	0.01343616314	2.105782384	-3.327092964	0.0554449806	-1.055804701	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.002007743019	-0.001264180457	-0.06436543353	0.718549122	-0.05684053689	0.636594105	0.005693640661	-0.02475934599	-0.1609693507	2.208418905	-1.521896976	0.820062217	-0.0105705592	-0.1829059862	0.2459496719	-1.490482888	2024-09-19@21:58	2.148148148	-0.5709791146	1	-4.563906445e-16	-0.2883637961	0.3888888889	7.395951694e-17	0.1118412522	v2.7.1	
1	Broyden	0	-8.982369819e-07	-64.14520525	-123.8162963	6.710984052	YY	8	0.6460333683	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.237130006	3.035188952	0.01925218742	0.1092837239	0.1325605826	-0.1352758027	1.446242775	3.556829215	0.1622813862	0.1349191352	0.5555677427	-3.579745813	1.838569807	3.555509712	0.7859432956	0.1560468518	0.7141938851	a248bdd	2x2_2C_8b_C2v_L	10.72	1.638361855	2	1.762347887	0.9999999997897642	1.0	-1.083380059	0.1350494856	0.1203515995	-0.200925309	0.1955548109	-2.208595379	-1.583610386	0.8163354614	-0.1238650595	0.8609403236	-0.02217016814	-0.01837409985	2.133526623	-3.271681208	0.1343211393	-1.481781718	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.01365328413	-0.03498301974	0.1083170876	-0.9053157965	-0.123101055	0.8545405675	0.02190666573	0.01934772859	-0.1952723252	2.207544244	-1.587862894	0.8145610918	-0.02321495435	-0.1557722115	0.2514520378	-1.249580755	2024-09-19@22:01	2.148148148	-0.5626272767	1	-2.77002146e-16	-0.2861744823	0.3888888889	-1.024660784e-17	0.1113318199	v2.7.1	
23	Broyden	0	9.667920085e-05	-78.00025611	-120.4562963	6.235635904	YY	8	0.6398669075	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.227300371	-0.6516362599	1.935860187	2.767484216	0.01912982086	0.1444163465	0.6565480588	-3.242727189	1.774934228	-3.431859884	1.856448582	4.559247974	0.0605722171	-0.1761952133	1.457595994	-3.477522933	1.181555156	a248bdd	2x2_2C_8b_C2v_L	10.51	1.630980304	2	1.736812618	0.9999999998829903	0.9999999999999998	-0.1834567777	1.046892925	1.042653229	-0.1427600115	-0.1145885717	0.9739135497	0.01621298879	0.08233549585	0.69181666	-1.737658999	1.764251453	-0.3053346078	0.2691801902	-0.9947621314	0.01828111385	0.1640180958	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.1951011074	-0.08281113265	-0.04852896601	0.1238414272	-0.2062063157	2.428613158	1.526098695	-1.071386265	0.7532329953	-0.1580449635	0.4126803218	-0.8262638701	-0.1338936363	1.355113562	2.142572969	-3.418030311	2024-09-19@22:26	2.148148148	-0.6147631094	1	4.607484135e-17	-0.3053545689	0.3888888889	8.678296027e-17	0.1165597134	v2.7.1	
3	Broyden	0	6.917120546e-06	-64.42561261	-125.2562963	6.847829787	YY	8	0.6639052261	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.240113246	2.987136467	0.01655084994	-0.06494750488	1.821392069	-0.1083956447	1.497461775	3.497642426	0.1516057071	0.1038200898	0.5054063418	-3.45592419	1.847596925	3.519830496	0.7887028438	0.129321164	0.8688451415	a248bdd	2x2_2C_8b_C2v_L	10.81	1.65719233	2	1.769891842	0.9999999997945823	0.9999999999999993	-1.073349491	0.1147682102	0.08813658307	-0.7973745445	0.1848564861	-2.154921281	-1.568722978	0.7498483728	-0.1004986124	0.7416018685	-0.01829662095	0.003535490036	2.114644027	-3.255418955	0.1066064819	-1.365265533	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.00969494255	-0.02394839998	-0.1073262823	0.2287493155	-0.1014894142	0.7355722568	0.01910097613	-0.003240633613	-0.1820075307	2.142976329	-1.559359127	0.7487845761	-0.01964749268	-0.1536821281	0.2414227636	-1.416586877	2024-09-19@22:31	2.148148148	-0.5480786591	1	-2.198680668e-16	-0.2799959415	0.3888888889	-2.084840051e-16	0.1095051875	v2.7.1	
11	Broyden	0	-3.143360935e-06	-63.06316565	-123.9762963	6.667331165	YY	8	0.6583584771	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.236476596	2.804655404	0.02173455426	0.01150680681	0.7409358195	-0.0380060864	1.571468883	3.284192269	0.1715434226	0.03715419523	0.430263666	-3.224119785	1.826187072	3.420868454	0.7983767242	0.1195770755	1.252396237	a248bdd	2x2_2C_8b_C2v_L	10.73	1.651684993	2	1.759947257	0.9999999997103821	1.0	-1.050464396	0.1400775134	-0.08764095732	0.5552107934	0.1657290876	-2.240662045	-1.526381027	0.8068691336	-0.03043866974	0.3282116849	-0.002740577871	0.02229403623	2.105605062	-3.279009974	0.03536589755	-0.888012973	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.001781984611	-0.008545803643	-0.07830836945	0.7366030932	-0.03032914474	0.3242354542	0.002968053914	-0.02355135363	-0.1643990066	2.233512852	-1.513255482	0.8099695338	-0.008028766631	-0.1783235975	0.2480216222	-1.689184411	2024-09-19@22:47	2.148148148	-0.5680649888	1	9.499413084e-16	-0.2871524259	0.3888888889	3.207896798e-16	0.1114761318	v2.7.1	
23	Broyden	0	-1.147558947e-06	-63.19459	-124.2962963	6.70165711	YY	8	0.6611725043	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.237215844	2.786486772	0.02212912377	-0.0003539395268	1.217089077	0.02920997719	0.3883608098	3.260718269	0.1686354177	-0.02902634804	1.611540753	-3.254784065	1.831110543	3.316030448	0.8256068482	0.05266729372	1.740560623	a248bdd	2x2_2C_8b_C2v_L	10.75	1.654749276	2	1.761785814	0.9999999997746645	1.0	-1.048467896	0.1415517371	0.09024700408	-0.725558606	0.002549559829	-0.02910143597	-1.519851407	0.7889806747	0.1631885473	-2.234614192	0.0003046150003	-0.0008215898372	2.0635938	-3.336574995	-0.001921259873	0.03195269891	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	-0.000109724664	0.0003065964429	0.07244332658	-0.5751573544	-0.1633979814	2.235214636	-0.0003189969676	0.0005798488867	0.002207248125	-0.02518349464	-1.518621577	0.7893748361	0.0003034153415	0.002872361429	0.20597917	-1.816827276	2024-09-20@00:46	2.148148148	-0.5643922138	1	-3.611207524e-16	-0.285632127	0.3888888889	-5.166237303e-17	0.1110337498	v2.7.1	
1	Broyden	0	-1.286770571e-06	-63.95627776	-124.6162963	6.774939833	YY	8	0.6579602339	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.238587961	2.889072546	0.01825477017	0.05498726365	0.1978860347	-0.09437621957	1.477101919	3.429781447	0.159623363	0.09551794158	0.5224538615	-3.430439132	1.840140014	3.501137276	0.7963452333	0.1330371567	0.8446474873	a248bdd	2x2_2C_8b_C2v_L	10.77	1.651022378	2	1.765888802	0.9999999997541187	1.0	-1.0618891	0.1236719946	-0.09844820414	0.2475251063	0.1782810675	-2.159394501	-1.556327548	0.7790814499	-0.09674244557	0.7594528327	-0.01733164581	0.005879649094	2.116031856	-3.283836591	0.1029023222	-1.341343313	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.007898956416	-0.02071874657	-0.08983675613	0.8162655928	-0.09651898877	0.7613599942	0.01711223386	-0.005957351268	-0.1791193315	2.16275736	-1.556623096	0.7805148694	-0.02008858823	-0.1590977608	0.2444701795	-1.369585316	2024-09-20@00:49	2.148148148	-0.5559864964	1	2.874810477e-16	-0.2831036872	0.3888888889	6.383940092e-17	0.1103946656	v2.7.1	
1	Broyden	0	1.32820421e-06	-64.95792641	-125.8962963	6.936195263	YY	8	0.6668162755	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.241894832	3.035496254	0.01570784527	0.09973345947	0.1199993339	-0.1270045481	1.487335424	3.614403077	0.1430503894	0.1251006503	0.5179373144	-3.612864461	1.857166875	3.604139549	0.7707667017	0.1453066187	0.7701687248	a248bdd	2x2_2C_8b_C2v_L	10.85	1.660123159	2	1.774657657	0.9999999998224363	0.9999999999999999	-1.077712674	0.1108394044	-0.1179107488	0.1767037564	0.1899073286	-2.12804537	-1.588234473	0.7229831305	-0.1218894919	0.8149320573	-0.02139248753	-0.01097141826	2.1295784	-3.210052237	0.1365678969	-1.534565771	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.01244425327	-0.03195952524	-0.09781440523	0.8128116568	-0.1208902831	0.8018828995	0.02108831561	0.01245111559	-0.1878525323	2.119727961	-1.587383226	0.7214213215	-0.02373338092	-0.1489698455	0.2410860478	-1.350687229	2024-09-20@00:52	2.148148148	-0.5383623117	1	-3.612872861e-16	-0.2763257165	0.3888888889	-2.062631317e-16	0.1084792236	v2.7.1	
1	Broyden	0	-5.88101728e-07	-63.46361345	-124.9362963	6.771671	YY	8	0.6679690816	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.238694732	2.807192342	0.02017799684	0.01566070827	0.5962636906	-0.03503959595	1.566335745	3.289330775	0.160410195	0.03410704325	0.4366851004	-3.260875242	1.838877398	3.359781261	0.8152419933	0.06990904931	1.456117197	a248bdd	2x2_2C_8b_C2v_L	10.79	1.661767391	2	1.765677796	0.9999999996725135	1.0	-1.049617516	0.1303388444	-0.08687237459	0.4806874774	0.1589798669	-2.154010039	-1.524170511	0.7540545	0.04543011989	-0.4964734126	0.004018583671	-0.007080394858	2.073020581	-3.307435258	-0.04258771026	0.7109169002	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	-0.001849603697	-0.001254461043	0.07858357583	-0.7471823378	0.04473000302	-0.4851278097	-0.00401127729	0.006935926471	-0.1577981893	2.14642845	-1.517697686	0.7540784267	0.006564834011	0.07685602288	0.2147574879	-1.733109707	2024-09-20@00:56	2.148148148	-0.556807394	1	-2.07442769e-16	-0.2826659398	0.3888888889	4.453054778e-17	0.1101830775	v2.7.1	
2	Broyden	0	9.150689738e-06	-64.24985058	-125.4162963	6.858040115	YY	8	0.6669512323	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.240358974	2.898911902	0.01684873818	0.04854074127	0.2189630268	-0.09222015253	1.507669476	3.399103725	0.1530932287	0.09394789945	0.4940145505	-3.435249888	1.848417777	3.497793527	0.7927217496	0.1196965813	0.9174902307	a248bdd	2x2_2C_8b_C2v_L	10.82	1.660418637	2	1.770460258	0.9999999996806515	1.0	-1.061372588	0.1143328399	-0.09802693266	0.2556287292	0.1777369873	-2.134459241	-1.548142206	0.7431503106	0.0929018369	-0.7115982732	0.01701231876	-0.00782565133	2.107930132	-3.261737073	-0.09935751569	1.315867555	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	-0.006842265284	0.01598620631	0.0841644638	-0.7787290138	0.09092798973	-0.7013372357	-0.01650810341	0.009000496851	-0.1779778201	2.133405091	-1.555195133	0.7400576336	0.01876341853	0.1454618822	0.2368013914	-1.449161446	2024-09-20@01:01	2.148148148	-0.5470540044	1	4.493379192e-16	-0.2794604177	0.3888888889	5.312244487e-16	0.1093359193	v2.7.1	
16	Broyden	0	2.105793758e-05	-62.8179469	-122.0562963	6.497463776	YY	8	0.6323258332	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.23266042	2.784923428	0.02353237299	0.0334096512	0.3094860764	-0.09703653384	1.479557113	3.381379364	0.186675809	0.09002189071	0.5227413997	-3.336781425	1.811601779	3.429508433	0.8194747646	0.1345646465	0.8457424575	a248bdd	2x2_2C_8b_C2v_L	10.61	1.624255326	2	1.75045866	0.9999999997275624	1.0	-1.052679241	0.1549237731	0.08673011669	-0.3472391351	0.1913008603	-2.324131015	-1.560441532	0.9060505645	-0.06872108582	0.5891120245	-0.01308452853	0.01567775933	2.120559482	-3.367425882	0.07580165264	-1.180579415	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.004914059049	-0.01602243922	0.09247260523	-0.8728638238	-0.07020077134	0.5833926895	0.01434054782	-0.015710033	-0.1873293341	2.313260359	-1.550132911	0.9069970005	-0.01592310287	-0.1801691699	0.2548598053	-1.286109601	2024-09-20@01:22	2.148148148	-0.5859467274	1	-4.522501934e-16	-0.294877157	0.3888888889	1.562461577e-16	0.1137717738	v2.7.1	
1	Broyden	0	-6.997824623e-06	-65.25146629	-126.8562963	7.036620764	YY	8	0.6774389571	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.244016489	3.214876285	0.01397053772	-0.1045907864	1.885728606	-0.1124384368	1.491551341	3.564248545	0.1363333054	0.1072102611	0.5087994828	-3.506454623	1.86229011	3.597301442	0.7696010489	0.1399343432	0.8031574435	a248bdd	2x2_2C_8b_C2v_L	10.91	1.671242653	2	1.780067759	0.9999999998015909	1.0	-1.101634658	0.1011643945	0.09588441352	-0.7896404381	0.179794331	-2.060550161	-1.573791196	0.6815380278	0.1156139404	-0.8014871201	0.01859662088	0.00696590338	2.121211521	-3.192672856	-0.1303745804	1.524830769	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	-0.01494364194	0.03651448402	0.1233176657	-0.169183691	0.1184907635	-0.8046106967	-0.02012536328	-0.006059829672	-0.1770519478	2.05043961	-1.562460586	0.6819073097	0.02338416229	0.1509191308	0.2369008772	-1.402647872	2024-09-20@01:26	2.148148148	-0.5275954667	1	-2.736482446e-16	-0.2717877166	0.3888888889	7.80971852e-17	0.1071490427	v2.7.1	
1	Broyden	0	9.306994602e-07	-64.65531437	-125.5762963	6.895881576	YY	8	0.6646893157	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.241069523	3.092627756	0.01597557342	0.1025840407	0.1223492105	-0.1235976837	1.487224521	3.559582633	0.1469349648	0.1227338983	0.5108488572	-3.533317113	1.85221491	3.570086626	0.7777620474	0.1383887957	0.7877157369	a248bdd	2x2_2C_8b_C2v_L	10.83	1.657928489	2	1.772489391	0.9999999998280273	0.9999999999999999	-1.087118373	0.1135145588	-0.1201163508	0.1819068182	0.1887525028	-2.138726684	-1.578761331	0.7364304078	-0.1149786223	0.7821152268	-0.02040472691	-0.009981848061	2.123040745	-3.228508255	0.1304777285	-1.493444176	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.01372190047	-0.03339533652	-0.09891279875	0.8265917652	-0.1162375039	0.7883367866	0.02110826588	0.008321144758	-0.1886086829	2.138441578	-1.573683601	0.737852826	-0.02278660825	-0.1440970082	0.2394237916	-1.352006784	2024-09-20@01:29	2.148148148	-0.5427576029	1	-7.117489753e-16	-0.278052304	0.3888888889	2.7103508e-17	0.1089705471	v2.7.1	
5	Broyden	0	1.459085834e-06	-64.11529803	-126.5362963	6.956680722	YY	8	0.6823295505	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.242541044	2.857517239	0.01844788523	0.000426892989	1.111080786	-0.02846042994	1.673959571	3.291151141	0.1424662447	0.02829240862	0.3263846426	-3.287251492	1.857280305	3.344032828	0.8304467624	0.03467056891	1.733530304	a248bdd	2x2_2C_8b_C2v_L	10.89	1.67672407	2	1.775747227	0.9999999997589087	1.0000000000000002	-1.055834614	0.1192428892	0.08482680557	-0.6456048427	0.1619055097	-2.107826382	-1.519966905	0.6695839474	0.0007750089792	-0.00833859121	-2.544263497e-05	0.0005977693463	2.050922567	-3.329669456	-0.001234784346	0.01690361472	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.0002138377754	-0.0001651941528	0.07421015594	-0.5743892907	0.0004119936078	-0.00436411289	-2.770239983e-05	7.320194106e-05	-0.1617805017	2.108020604	-1.519280866	0.6702655003	0.0001740084441	0.0006704816479	0.1935778111	-1.842219934	2024-09-20@01:39	2.148148148	-0.5367244632	1	1.745586479e-16	-0.2747188597	0.3888888889	5.128087048e-18	0.1079048152	v2.7.1	
1	Broyden	0	1.949878182e-07	-64.46922794	-125.0962963	6.840301308	YY	8	0.6605399207	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.239911615	2.997766891	0.01693759573	0.08672087455	0.1388867815	-0.1221736207	1.482550604	3.521842008	0.1520793228	0.1227591228	0.5182908778	-3.537360556	1.848244548	3.543603573	0.7843578406	0.1370731581	0.7992099758	a248bdd	2x2_2C_8b_C2v_L	10.8	1.65360695	2	1.769473094	0.9999999998139999	1.0	-1.07518686	0.1181519791	0.1127902733	-0.1979690483	0.1888546217	-2.15856497	-1.573303293	0.7579216129	-0.1134943764	0.7853754181	-0.02126632363	-0.00598800643	2.120770368	-3.248945411	0.1231595114	-1.448005587	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.01159865419	-0.02948939452	0.0964231388	-0.828141831	-0.112962348	0.7831342431	0.02090234179	0.006955603231	-0.189295526	2.160632482	-1.576513945	0.7579856646	-0.02180334318	-0.1476451425	0.2417435657	-1.350017046	2024-09-20@01:42	2.148148148	-0.5487806382	1	-1.037974197e-16	-0.2804566573	0.3888888889	3.533554716e-17	0.1096603374	v2.7.1	
2	Broyden	0	-4.38579463e-07	-63.91325523	-126.0562963	6.901034889	YY	8	0.6779586453	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.241389602	2.868063838	0.01894392424	0.008894820103	1.530918208	-0.03176908054	1.650091839	3.278448482	0.1477917758	0.03182543206	0.3489598786	-3.281931419	1.852009646	3.336770593	0.8299507688	0.03742491082	1.700664006	a248bdd	2x2_2C_8b_C2v_L	10.86	1.672188614	2	1.772728886	0.9999999997122683	0.9999999999999997	-1.056228872	0.1228420896	-0.1075050308	0.7734210999	0.161465141	-2.125515707	-1.519347571	0.6934923801	-0.0175119552	0.1853326406	-0.001076109815	-0.0005147548031	2.052414574	-3.332908866	0.01920820489	-0.2648651284	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.0002753866613	0.005394538121	-0.03869332654	0.4102565377	-0.01883459319	0.1993220047	0.001422496359	-0.0005563337527	-0.1618739444	2.129065142	-1.520310536	0.6947009162	-0.001485192729	-0.01487379451	0.1956288606	-1.814940746	2024-09-20@01:48	2.148148148	-0.5427663	1	-3.525481062e-16	-0.2771241058	0.3888888889	-2.481565209e-16	0.1085949809	v2.7.1	
2	Broyden	0	-9.365556944e-07	-64.33546554	-127.0162963	7.010291626	YY	8	0.6872915626	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.243655972	2.893170137	0.01757863216	-0.009110330252	0.495931079	-0.02509157619	1.666124332	3.293312495	0.1373595427	0.02492584021	0.3326781029	-3.30690008	1.863327846	3.354374079	0.8274272579	0.03777258144	1.681546492	a248bdd	2x2_2C_8b_C2v_L	10.92	1.681861549	2	1.778650856	0.9999999996617193	1.0000000000000004	-1.058240508	0.1142565539	-0.03904626126	0.4127737057	0.1589201051	-2.063410441	-1.517602415	0.6454583882	-0.0231127057	0.248767569	-0.001332643191	0.0002323998372	2.051356804	-3.316283077	0.02144584698	-0.3015108919	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.0003506696053	0.005337262011	0.1066822392	-0.7463703463	-0.02326645993	0.2501019762	0.001463057417	-0.0008711635288	-0.1588012974	2.06257732	-1.520431896	0.6435674138	-0.00197252563	-0.0161247571	0.1932801046	-1.844023718	2024-09-20@01:54	2.148148148	-0.5309244905	1	-4.821238901e-16	-0.2723677253	0.3888888889	-2.733190164e-16	0.1072255152	v2.7.1	
2	Broyden	0	1.70375794e-06	-64.17030833	-126.6962963	6.975252367	YY	8	0.6838302431	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.242924466	2.885491912	0.01821387291	-0.006145687841	0.111955416	-0.02689889243	1.674647173	3.294999138	0.1407565048	0.02672567238	0.3250833629	-3.284614238	1.859110222	3.350853555	0.8294065784	0.03519823476	1.721151658	a248bdd	2x2_2C_8b_C2v_L	10.9	1.678275994	2	1.776754205	0.9999999996616049	1.0000000000000004	-1.0580088	0.1181378867	0.01659367826	-0.1654670979	0.1611716036	-2.095964253	-1.519996823	0.6617154022	0.009741516836	-0.1044125015	0.0004754618096	0.0006854839995	2.05208625	-3.326067823	-0.01036096801	0.1430550658	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.0002795690405	-0.002538012741	0.1121041373	-0.8499358549	0.00969939098	-0.1036951076	-0.0006329349642	0.0003733465493	-0.1608922416	2.093809525	-1.517588049	0.6613566007	0.0006844826895	0.008297510296	0.1933615844	-1.844373096	2024-09-20@01:59	2.148148148	-0.534707114	1	-3.195501135e-17	-0.2739153516	0.3888888889	-1.477065792e-16	0.1076741849	v2.7.1	
2	Broyden	0	-2.46373642e-06	-64.55902612	-127.6562963	7.080603622	YY	8	0.6941692517	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.245116625	2.918894153	0.01681771964	-0.009846550383	0.2398662142	-0.02081840788	1.68718249	3.315821926	0.1297003872	0.02095875172	0.3148495831	-3.301205881	1.869808329	3.365693105	0.8217504537	0.04018306775	1.686454687	a248bdd	2x2_2C_8b_C2v_L	10.96	1.688985385	2	1.78244128	0.9999999996898512	0.9999999999999998	-1.060327443	0.109361908	0.02301923702	-0.2708759627	0.1567273492	-2.023799339	-1.519666759	0.6109679124	0.02099864525	-0.2288124343	0.001403700181	-0.002190256214	2.050908406	-3.292257602	-0.01601147426	0.2315852154	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	-9.127134854e-05	-0.004868381873	0.1108057676	-0.8004150879	0.0201356054	-0.2197904269	-0.0009871844066	0.0001001897733	-0.1566052874	2.022382705	-1.516483296	0.6119676701	0.001743261514	0.01260781731	0.1950949645	-1.897343857	2024-09-20@02:05	2.148148148	-0.5233306069	1	-4.693029013e-16	-0.2692446466	0.3888888889	1.891663214e-16	0.1063166609	v2.7.1	
